stage,stage_num,cell_type,devvcell_system,perturbation,rescuer_perturbation,source_response_norm,rescuer_response_norm,optimal_rescuer_dose,minimal_rescue_cost,rescue_fraction,source_transfer_confidence,rescuer_transfer_confidence,response_recovery_class,recovery_cost,off_manifold_score
Theiler stage 18,18.0,thalamic excitatory neuron,neural,KO_TBX6,RA_hGas_120h,0.8344376534243942,0.9922603408645665,0.09108557695184478,0.8295285067902284,0.005883179664795235,0.6110191219009646,0.6110191219009646,reversible_response,1.5981192670786912,1.5981192670786912
Theiler stage 21,21.0,astrocyte,neural,RA_hGas_120h,KO_TBX6,0.834543973772933,0.7018066594778916,0.128799178961394,0.8296342016370545,0.005883179664795457,0.5138997348197739,0.5138997348197739,reversible_response,1.4254561992464538,1.4254561992464538
Theiler stage 22,22.0,Kupffer cell,hematopoietic,KO_TBX6,RA_hGas_120h,0.8347168302283549,0.9925923202155973,0.0910855769518448,0.8298060411468929,0.005883179664795346,0.6112235498350482,0.6112235498350482,reversible_response,1.5715220921339608,1.549859739986868
Theiler stage 21,21.0,Kupffer cell,hematopoietic,KO_TBX6,RA_hGas_120h,0.835919425398387,0.9940223701281834,0.09108557695184477,0.8310015612334758,0.005883179664795346,0.6121041532471544,0.6121041532471544,reversible_response,1.5728801768743788,1.5581547715623456
Theiler stage 25,25.0,monocyte,hematopoietic,RA_hGas_120h,KO_TBX6,0.8363310244491831,0.7033094731160354,0.12879917896139387,0.8314107387731061,0.005883179664795457,0.5150001739787585,0.5150001739787585,reversible_response,1.4285085997728295,1.4285085997728295
Theiler stage 19,19.0,Kupffer cell,hematopoietic,KO_TBX6,RA_hGas_120h,0.8368398782949982,0.9951169143415144,0.0910855769518448,0.8319165989403232,0.005883179664795346,0.6127781572525232,0.6127781572525232,reversible_response,1.5646729111548154,1.550437839618062
Theiler stage 21,21.0,granulocyte,hematopoietic,RA_hGas_120h,KO_TBX6,0.8388327682021465,0.7054133052462938,0.12879917896139395,0.8338977643180957,0.005883179664795235,0.5165407104772999,0.5165407104772999,reversible_response,1.4327817432543712,1.4327817432543715
Theiler stage 27,27.0,neural progenitor cell,neural,KO_TBX6,RA_hGas_120h,0.8392634768833519,0.9979989040881775,0.09108557695184483,0.8343259390627463,0.005883179664795346,0.6145528435639799,0.6145528435639799,reversible_response,1.6073617088808212,1.6073617088808212
Theiler stage 21,21.0,olfactory receptor cell,neural,RA_hGas_120h,KO_TBX6,0.8396564543710153,0.7061059810750084,0.12879917896139395,0.8347166045932456,0.005883179664795346,0.5170479241377649,0.5170479241377649,reversible_response,1.4341886536060686,1.4341886536060686
Theiler stage 27,27.0,erythroid progenitor cell,hematopoietic,KO_TBX6,RA_hGas_120h,0.8397674900542219,0.9985982445885436,0.09108557695184477,0.8348269870335786,0.005883179664795457,0.6149219085070917,0.6149219085070917,reversible_response,1.608326997486774,1.5784253853024586
Theiler stage 27,27.0,sympathetic neuron,neural,RA_hGas_120h,KO_TBX6,0.8399675228337697,0.7063675729450302,0.12879917896139395,0.8350258429843457,0.005883179664795235,0.5172394754586589,0.5172394754586589,reversible_response,1.4347199790754968,1.434719979075497
Theiler stage 16,16.0,neuron,neural,KO_TBX6,RA_hGas_120h,0.8406751220146502,0.9996775429576168,0.09108557695184484,0.8357292792321143,0.005883179664795346,0.6155865243489036,0.6155865243489036,reversible_response,1.6050164413363448,1.5950299192183548
Theiler stage 19,19.0,Purkinje cell,neural,KO_TBX6,RA_hGas_120h,0.8408918490158366,0.9999352609634967,0.0910855769518448,0.8359447311894144,0.005883179664795457,0.615745223253985,0.615745223253985,reversible_response,1.6104803755280153,1.6104803755280153
Theiler stage 21,21.0,monocyte,hematopoietic,KO_TBX6,RA_hGas_120h,0.8409696153262407,1.0000277357282115,0.09108557695184478,0.8360220399866426,0.005883179664795346,0.6158021678351668,0.6158021678351668,reversible_response,1.6106293139639505,1.572349135337214
Theiler stage 22,22.0,neural progenitor cell,neural,KO_TBX6,RA_hGas_120h,0.8413989717838819,1.000538299199626,0.09108557695184478,0.8364488704631031,0.005883179664795457,0.6161165652076414,0.6161165652076414,reversible_response,1.6114516196504034,1.6114516196504034
Theiler stage 22,22.0,myelinating Schwann cell,neural,KO_TBX6,RA_hGas_120h,0.8417522258239873,1.000958366502208,0.09108557695184481,0.8368000462462233,0.005883179664795568,0.6163752363887743,0.6163752363887743,reversible_response,1.6121281735970627,1.6118133108697719
Theiler stage 24,24.0,hematopoietic stem cell,hematopoietic,RA_hGas_120h,KO_TBX6,0.8418944192579341,0.7079879893462042,0.12879917896139395,0.8369414031306511,0.005883179664795346,0.5184260295439115,0.5184260295439115,reversible_response,1.4380112453711638,1.436138959119724
Theiler stage 17,17.0,enteric neuron,neural,KO_TBX6,RA_hGas_120h,0.8445238797921388,1.0042542416342928,0.09108557695184481,0.8395553940761117,0.005883179664795346,0.618404787148958,0.618404787148958,reversible_response,1.6174364594707895,1.6044272380474305
Theiler stage 24,24.0,neuron,neural,RA_hGas_120h,KO_TBX6,0.8447263822889204,0.7103695181535552,0.1287991789613939,0.8397567052143221,0.005883179664795346,0.5201699101498234,0.5201699101498234,reversible_response,1.4428484251788445,1.4335635305726893
Theiler stage 19,19.0,primitive erythroid progenitor,hematopoietic,RA_hGas_120h,KO_TBX6,0.8450883257778273,0.7106738931881278,0.12879917896139392,0.8401165193246553,0.005883179664795346,0.5203927895532036,0.5203927895532036,reversible_response,1.4434666485514331,1.4285498302326827
Theiler stage 16,16.0,primitive erythroid progenitor,hematopoietic,RA_hGas_120h,KO_TBX6,0.845118131917856,0.7106989585510362,0.1287991789613939,0.8401461501098071,0.005883179664795346,0.5204111437297816,0.5204111437297816,reversible_response,1.4326217706596402,1.4326217706596402
Theiler stage 24,24.0,astrocyte,neural,RA_hGas_120h,KO_TBX6,0.8451407741660716,0.7107179994656944,0.12879917896139392,0.8401686591496083,0.005883179664795457,0.5204250864886047,0.5204250864886047,reversible_response,1.443556233860911,1.443556233860911
Theiler stage 20,20.0,myelinating Schwann cell,neural,RA_hGas_120h,KO_TBX6,0.8461277714724132,0.711548011189757,0.12879917896139403,0.8411498497734681,0.005883179664795457,0.5210328647123258,0.5210328647123258,reversible_response,1.4452420904163221,1.4436050774322176
Theiler stage 23,23.0,melanocyte,neural,KO_TBX6,RA_hGas_120h,0.846570982921665,1.0066885268571044,0.09108557695184483,0.8415904537301345,0.005883179664795235,0.6199037836905338,0.6199037836905338,reversible_response,1.6028120338992053,1.5952437494565808
Theiler stage 16,16.0,neural progenitor cell,neural,KO_TBX6,RA_hGas_120h,0.8470978430775492,1.007315035543188,0.09108557695184478,0.8421142142730633,0.005883179664795457,0.6202895783972945,0.6202895783972945,reversible_response,1.613211804809849,1.613046950298294
Theiler stage 19,19.0,cranial motor neuron,neural,KO_TBX6,RA_hGas_120h,0.8471566292598466,1.0073849403431994,0.09108557695184478,0.8421726546056885,0.005883179664795346,0.6203326247307621,0.6203326247307621,reversible_response,1.6224787147339215,1.622478714733922
Theiler stage 20,20.0,neural progenitor cell,neural,RA_hGas_120h,KO_TBX6,0.8480496283765299,0.7131641896252382,0.12879917896139395,0.8430604000481278,0.005883179664795346,0.5222163155362795,0.5222163155362795,reversible_response,1.4485247488790662,1.4485247488790665
Theiler stage 22,22.0,perineuronal satellite cell,neural,KO_TBX6,RA_hGas_120h,0.848072201420537,1.0084736806948895,0.0910855769518448,0.8430828402908614,0.005883179664795346,0.6210030548046762,0.6210030548046762,reversible_response,1.6242322232248143,1.622169401563324
Theiler stage 26,26.0,neural cell,neural,KO_TBX6,RA_hGas_120h,0.8484512997686676,1.0089244804096356,0.09108557695184481,0.8434597083352993,0.005883179664795568,0.6212806505469564,0.6212806505469564,reversible_response,1.6249582743225552,1.6249582743225552
Theiler stage 23,23.0,GABAergic neuron,neural,RA_hGas_120h,KO_TBX6,0.8491492343380281,0.7140888991801968,0.12879917896139395,0.8441535368301941,0.005883179664795346,0.5228934364906918,0.5228934364906918,reversible_response,1.4504029484512946,1.4504029484512946
Theiler stage 25,25.0,ependymal cell,neural,RA_hGas_120h,KO_TBX6,0.849159458737646,0.7140974973511339,0.12879917896139392,0.844163701077832,0.005883179664795346,0.5228997325235162,0.5228997325235162,reversible_response,1.450420412400801,1.4404599035292998
Theiler stage 19,19.0,GABAergic neuron,neural,KO_TBX6,RA_hGas_120h,0.8495096615411484,1.0101830171125399,0.09108557695184481,0.8445118435753223,0.005883179664795346,0.6220556386820446,0.6220556386820446,reversible_response,1.626985254209189,1.617144053195139
Theiler stage 24,24.0,amacrine cell,neural,RA_hGas_120h,KO_TBX6,0.8497173859499078,0.7145666841709717,0.12879917896139398,0.8447183459040641,0.005883179664795457,0.5232432957813441,0.5232432957813441,reversible_response,1.4513733889106564,1.4266010911192628
Theiler stage 18,18.0,Kupffer cell,hematopoietic,KO_TBX6,RA_hGas_120h,0.8508839192205182,1.0118171971951033,0.0910855769518448,0.8458780162498587,0.005883179664795346,0.6230619424089536,0.6230619424089536,reversible_response,1.5903266515342884,1.575407711335842
Theiler stage 16,16.0,Cajal-Retzius cell,neural,KO_TBX6,RA_hGas_120h,0.8516147315770677,1.0126862329044122,0.09108557695184477,0.8466045291060134,0.005883179664795346,0.623597081640196,0.623597081640196,reversible_response,1.6188537027425938,1.6163273385860892
Theiler stage 23,23.0,neuron,neural,RA_hGas_120h,KO_TBX6,0.8517709723221136,0.7162936400140669,0.12879917896139395,0.8467598506586852,0.005883179664795346,0.5245078636474746,0.5245078636474746,reversible_response,1.454881050000958,1.454881050000958
Theiler stage 22,22.0,cranial motor neuron,neural,RA_hGas_120h,KO_TBX6,0.8517782833467246,0.7162997881930976,0.12879917896139392,0.8467671186712249,0.005883179664795235,0.5245123656674123,0.5245123656674123,reversible_response,1.4548935377136274,1.4548935377136274
Theiler stage 21,21.0,retinal progenitor cell,neural,KO_TBX6,RA_hGas_120h,0.8519975576774836,1.0131414654257778,0.0910855769518448,0.8469851029717003,0.005883179664795235,0.6238774070386929,0.6238774070386929,reversible_response,1.6198137990647345,1.6198137990647345
Theiler stage 18,18.0,primitive erythroid progenitor,hematopoietic,RA_hGas_120h,KO_TBX6,0.8526461936393369,0.7170296541346499,0.12879917896139398,0.8476299228916527,0.005883179664795457,0.5250468118838344,0.5250468118838344,reversible_response,1.4520542103091285,1.4369526151193053
Theiler stage 27,27.0,retinal bipolar neuron,neural,KO_TBX6,RA_hGas_120h,0.8528310083978222,1.014132552168404,0.0910855769518448,0.8478136503517092,0.005883179664795457,0.6244877034762986,0.6244877034762986,reversible_response,1.6333463147180467,1.6333463147180465
Theiler stage 23,23.0,neural progenitor cell,neural,RA_hGas_120h,KO_TBX6,0.8529946322642622,0.7173226723039458,0.128799178961394,0.8479763115895455,0.005883179664795457,0.5252613751933513,0.5252613751933513,reversible_response,1.456971141961504,1.456971141961504
Theiler stage 27,27.0,cranial motor neuron,neural,KO_TBX6,RA_hGas_120h,0.8540142022665594,1.0155395312838404,0.09108557695184478,0.8489898832783384,0.005883179664795346,0.6253541002355382,0.6253541002355382,reversible_response,1.6356123736747086,1.635427573827297
Theiler stage 22,22.0,Purkinje cell,neural,KO_TBX6,RA_hGas_120h,0.8540171979298975,1.0155430935367096,0.09108557695184478,0.8489928613176508,0.005883179664795346,0.6253562938177367,0.6253562938177367,reversible_response,1.6356181109844747,1.6356181109844747
Theiler stage 21,21.0,GABAergic neuron,neural,KO_TBX6,RA_hGas_120h,0.8541694820602865,1.015724180167338,0.09108557695184477,0.8491442495331407,0.005883179664795346,0.6254678042646202,0.6254678042646202,reversible_response,1.6359097663308582,1.6231696783353164
Theiler stage 25,25.0,fibroblast,mesoderm,KO_TBX6,RA_hGas_120h,0.8543190948221836,1.015902090175963,0.09108557695184478,0.8492929820962793,0.005883179664795346,0.6255773585950419,0.6255773585950419,reversible_response,1.6304979136852729,1.6031218190997691
Theiler stage 21,21.0,melanocyte,neural,KO_TBX6,RA_hGas_120h,0.8552757501046669,1.0170396839707672,0.09108557695184478,0.8502440092038586,0.005883179664795346,0.6262778718907519,0.6262778718907519,reversible_response,1.6166951201901512,1.6166951201901512
Theiler stage 16,16.0,olfactory receptor cell,neural,KO_TBX6,RA_hGas_120h,0.8552911839718398,1.0170580369468571,0.09108557695184483,0.850259352270818,0.005883179664795346,0.6262891733797593,0.6262891733797593,reversible_response,1.6334235147406715,1.6334235147406715
Theiler stage 22,22.0,efferent neuron,neural,RA_hGas_120h,KO_TBX6,0.8561988495752174,0.7200172469673709,0.12879917896139392,0.8511616779143754,0.005883179664795346,0.5272344844340309,0.5272344844340309,reversible_response,1.4624441566535695,1.46244415665357
Theiler stage 21,21.0,retinal ganglion cell,neural,KO_TBX6,RA_hGas_120h,0.8566271146647115,1.0186466410076163,0.0910855769518448,0.8515874234434039,0.005883179664795235,0.6272674120720441,0.6272674120720441,reversible_response,1.6406166368806403,1.6406166368806403
Theiler stage 22,22.0,spinal cord motor neuron,neural,RA_hGas_120h,KO_TBX6,0.8573631161064775,0.7209963325886495,0.128799178961394,0.8523190948564542,0.005883179664795568,0.5279514224031221,0.5279514224031221,reversible_response,1.4644328007474892,1.4644328007474892
Theiler stage 26,26.0,melanocyte,neural,KO_TBX6,RA_hGas_120h,0.8596068739838695,1.0221899818259368,0.0910855769518448,0.8545496523031294,0.005883179664795235,0.6294493485117485,0.6294493485117485,reversible_response,1.6411297597980414,1.6324023118116573
Theiler stage 21,21.0,perineuronal satellite cell,neural,KO_TBX6,RA_hGas_120h,0.8599278366188584,1.0225716502373414,0.09108557695184481,0.8548687266572709,0.005883179664795346,0.6296843742282763,0.6296843742282763,reversible_response,1.626694455125094,1.626694455125094
Theiler stage 23,23.0,cerebral cortex GABAergic interneuron,neural,RA_hGas_120h,KO_TBX6,0.861628202214054,0.7245830409319034,0.12879917896139392,0.856559088696174,0.005883179664795457,0.5305777988297086,0.5305777988297086,reversible_response,1.4717178493769567,1.4717178493769567
Theiler stage 26,26.0,cerebral cortex GABAergic interneuron,neural,RA_hGas_120h,KO_TBX6,0.8620342720009923,0.7249245238131442,0.12879917896139392,0.8569627695015993,0.005883179664795346,0.530827850549431,0.530827850549431,reversible_response,1.47241144337956,1.47241144337956
Theiler stage 26,26.0,astrocyte,neural,RA_hGas_120h,KO_TBX6,0.8626819758499923,0.7254692079626716,0.12879917896139392,0.8576066627924861,0.005883179664795346,0.5312266969214658,0.5312266969214658,reversible_response,1.4735177643115285,1.4735177643115285
Theiler stage 20,20.0,osteoblast,mesoderm,KO_TBX6,RA_hGas_120h,0.8627057151706211,1.0258749272495196,0.09108557695184476,0.8576302624504266,0.005883179664795346,0.6317184829558488,0.6317184829558488,reversible_response,1.638129926946855,1.638129926946855
Theiler stage 26,26.0,glutamatergic neuron,neural,RA_hGas_120h,KO_TBX6,0.8630494410161174,0.7257782264312213,0.12879917896139392,0.8579719660950184,0.005883179664795346,0.5314529764913409,0.5314529764913409,reversible_response,1.4741454190733165,1.4741454190733165
Theiler stage 17,17.0,retinal pigment epithelial cell,neural,RA_hGas_120h,KO_TBX6,0.8632625672289653,0.7259574541294451,0.12879917896139395,0.8581838384480647,0.005883179664795568,0.5315842164351997,0.5315842164351997,reversible_response,1.474509452714291,1.4728578687467477
Theiler stage 23,23.0,fibroblast,mesoderm,KO_TBX6,RA_hGas_120h,0.8633250540853005,1.0266114058109415,0.09108557695184481,0.8582459576829974,0.005883179664795457,0.6321719954720366,0.6321719954720366,reversible_response,1.6489155847504826,1.637256950023857
Theiler stage 21,21.0,Purkinje cell,neural,RA_hGas_120h,KO_TBX6,0.8637040228061656,0.7263286945597632,0.12879917896139392,0.8586226968627905,0.005883179664795346,0.5318560581969134,0.5318560581969134,reversible_response,1.475263487982639,1.4752634879826394
Theiler stage 17,17.0,neural progenitor cell,neural,KO_TBX6,RA_hGas_120h,0.8655860445692166,1.0293000323117414,0.09108557695184478,0.8604936463536763,0.005883179664795457,0.63382761158001,0.63382761158001,reversible_response,1.6561402861263717,1.6393304977121324
Theiler stage 12,12.0,hypothalamus cell,neural,KO_TBX6,RA_hGas_120h,0.8659182753400043,1.0296951000756598,0.09108557695184473,0.8608239225511493,0.005883179664795457,0.6340708884180123,0.6340708884180123,reversible_response,1.6584111153869416,1.6466136585780156
Theiler stage 18,18.0,central nervous system macrophage,hematopoietic,RA_hGas_120h,KO_TBX6,0.8662191045281059,0.728443743205563,0.1287991789613939,0.8611229819070889,0.005883179664795346,0.5334048080178627,0.5334048080178627,reversible_response,1.468453492782966,1.464067893158803
Theiler stage 15,15.0,GABAergic neuron,neural,KO_TBX6,RA_hGas_120h,0.8663126245578623,1.0301640351575387,0.09108557695184478,0.8612159517417081,0.005883179664795235,0.6343596516489489,0.6343596516489489,reversible_response,1.6591663750284864,1.6591663750284864
Theiler stage 22,22.0,retinal progenitor cell,neural,KO_TBX6,RA_hGas_120h,0.8663565488749393,1.030216267169908,0.0910855769518448,0.861259617644136,0.005883179664795235,0.6343918153433128,0.6343918153433128,reversible_response,1.6592504991054928,1.6545612892904051
