source_lineage,target_lineage,mass,source_time,target_time
Erythroid1,Gut,0.0009451849036850035,8.25,8.5
Erythroid1,Haematoendothelial progenitors,0.001237531309016049,8.25,8.5
Erythroid1,Intermediate mesoderm,0.0010457810712978244,8.25,8.5
Erythroid1,Mesenchyme,0.00036759127397090197,8.25,8.5
Erythroid1,NMP,0.0009832956129685044,8.25,8.5
Erythroid1,Neural crest,0.0011285316431894898,8.25,8.5
Erythroid1,PGC,0.0001923895179061219,8.25,8.5
Erythroid1,Paraxial mesoderm,0.00032678665593266487,8.25,8.5
Erythroid1,Pharyngeal mesoderm,0.0006109223468229175,8.25,8.5
Erythroid1,Rostral neurectoderm,0.00040261310641653836,8.25,8.5
Erythroid1,Somitic mesoderm,0.0009347519371658564,8.25,8.5
Erythroid1,Spinal cord,0.0008834449108690023,8.25,8.5
Erythroid1,Stripped,0.00046676635975018144,8.25,8.5
Erythroid1,Surface ectoderm,0.001007542945444584,8.25,8.5
Erythroid2,Allantois,0.0010380155872553587,8.25,8.5
Erythroid2,Blood progenitors 1,0.00013455070438794792,8.25,8.5
Erythroid2,Blood progenitors 2,0.00020299549214541912,8.25,8.5
Erythroid2,Cardiomyocytes,0.0005183085449971259,8.25,8.5
Erythroid2,Caudal Mesoderm,0.00037891772808507085,8.25,8.5
Erythroid2,Caudal neurectoderm,1.0509585081308614e-05,8.25,8.5
Erythroid2,Def. endoderm,0.000757112167775631,8.25,8.5
Erythroid2,Endothelium,0.0003308617160655558,8.25,8.5
Erythroid2,Erythroid1,0.0074992673471570015,8.25,8.5
Erythroid2,Erythroid2,0.01609165035188198,8.25,8.5
Erythroid2,Erythroid3,0.012954427860677242,8.25,8.5
Erythroid2,ExE mesoderm,0.002703803824260831,8.25,8.5
Erythroid2,Forebrain/Midbrain/Hindbrain,0.0005057389498688281,8.25,8.5
Erythroid2,Gut,0.0012443887535482645,8.25,8.5
Erythroid2,Haematoendothelial progenitors,0.0014134388184174895,8.25,8.5
Erythroid2,Intermediate mesoderm,0.0013277002144604921,8.25,8.5
Erythroid2,Mesenchyme,0.0002976726391352713,8.25,8.5
Erythroid2,NMP,0.00159449502825737,8.25,8.5
Erythroid2,Neural crest,0.0016222299309447408,8.25,8.5
Erythroid2,PGC,0.00021245487732812762,8.25,8.5
Erythroid2,Paraxial mesoderm,0.0005220244638621807,8.25,8.5
Erythroid2,Pharyngeal mesoderm,0.0009409547783434391,8.25,8.5
Erythroid2,Rostral neurectoderm,0.00037424772744998336,8.25,8.5
Erythroid2,Somitic mesoderm,0.001251265755854547,8.25,8.5
Erythroid2,Spinal cord,0.002341953106224537,8.25,8.5
Erythroid2,Stripped,0.0006963143241591752,8.25,8.5
Erythroid2,Surface ectoderm,0.0013680339325219393,8.25,8.5
Erythroid3,Allantois,0.0006070509552955627,8.25,8.5
Erythroid3,Blood progenitors 1,5.369623249862343e-05,8.25,8.5
Erythroid3,Blood progenitors 2,7.345559424720705e-05,8.25,8.5
Erythroid3,Cardiomyocytes,0.00027044949820265174,8.25,8.5
Erythroid3,Caudal Mesoderm,0.00018228107364848256,8.25,8.5
Erythroid3,Caudal neurectoderm,2.74942453870608e-06,8.25,8.5
Erythroid3,Def. endoderm,0.00038116046926006675,8.25,8.5
Erythroid3,Endothelium,0.00021845549053978175,8.25,8.5
Erythroid3,Erythroid1,0.0008286924567073584,8.25,8.5
Erythroid3,Erythroid2,0.012742163613438606,8.25,8.5
Erythroid3,Erythroid3,0.010097341611981392,8.25,8.5
Erythroid3,ExE mesoderm,0.0009584557265043259,8.25,8.5
Erythroid3,Forebrain/Midbrain/Hindbrain,0.0002586939954198897,8.25,8.5
Erythroid3,Gut,0.0005557489930652082,8.25,8.5
Erythroid3,Haematoendothelial progenitors,0.0007349831867031753,8.25,8.5
Erythroid3,Intermediate mesoderm,0.0005409223376773298,8.25,8.5
Erythroid3,Mesenchyme,9.732328180689365e-05,8.25,8.5
Erythroid3,NMP,0.0006317741936072707,8.25,8.5
Erythroid3,Neural crest,0.0007629294414073229,8.25,8.5
Erythroid3,PGC,0.00016175303608179092,8.25,8.5
Erythroid3,Paraxial mesoderm,0.00029120902763679624,8.25,8.5
Erythroid3,Pharyngeal mesoderm,0.0002525669115129858,8.25,8.5
Erythroid3,Rostral neurectoderm,0.00023811313440091908,8.25,8.5
Erythroid3,Somitic mesoderm,0.0005620738957077265,8.25,8.5
Erythroid3,Spinal cord,0.0006762195844203234,8.25,8.5
Erythroid3,Stripped,0.00028413202380761504,8.25,8.5
Erythroid3,Surface ectoderm,0.0008689314126968384,8.25,8.5
ExE ectoderm,Allantois,0.003565417369827628,8.25,8.5
ExE ectoderm,Blood progenitors 1,0.0002802704693749547,8.25,8.5
ExE ectoderm,Blood progenitors 2,0.0012982190819457173,8.25,8.5
ExE ectoderm,Cardiomyocytes,0.0004795047570951283,8.25,8.5
ExE ectoderm,Caudal Mesoderm,0.00019237311789765954,8.25,8.5
ExE ectoderm,Caudal neurectoderm,9.676340596342925e-06,8.25,8.5
ExE ectoderm,Def. endoderm,0.0024622492492198944,8.25,8.5
ExE ectoderm,Endothelium,0.0003931485116481781,8.25,8.5
ExE ectoderm,Erythroid1,2.8529237638963423e-08,8.25,8.5
ExE ectoderm,Erythroid2,0.00047389965038746595,8.25,8.5
ExE ectoderm,Erythroid3,7.881048077251762e-05,8.25,8.5
ExE ectoderm,ExE mesoderm,0.0008886783616617322,8.25,8.5
ExE ectoderm,Forebrain/Midbrain/Hindbrain,0.0011777975596487522,8.25,8.5
ExE ectoderm,Gut,0.002217296278104186,8.25,8.5
ExE ectoderm,Haematoendothelial progenitors,0.0013617761433124542,8.25,8.5
ExE ectoderm,Intermediate mesoderm,0.0003809675690717995,8.25,8.5
ExE ectoderm,Mesenchyme,0.000566046976018697,8.25,8.5
ExE ectoderm,NMP,0.0008074804791249335,8.25,8.5
ExE ectoderm,Neural crest,0.0009108547819778323,8.25,8.5
ExE ectoderm,PGC,0.0002648028894327581,8.25,8.5
ExE ectoderm,Paraxial mesoderm,0.0003658473724499345,8.25,8.5
ExE ectoderm,Pharyngeal mesoderm,0.00046254045446403325,8.25,8.5
ExE ectoderm,Rostral neurectoderm,0.0004783803306054324,8.25,8.5
ExE ectoderm,Somitic mesoderm,0.0009696941706351936,8.25,8.5
ExE ectoderm,Spinal cord,0.0007502815569750965,8.25,8.5
ExE ectoderm,Stripped,0.0021910255309194326,8.25,8.5
ExE ectoderm,Surface ectoderm,0.001972938422113657,8.25,8.5
ExE mesoderm,Allantois,0.0010080885840579867,8.25,8.5
ExE mesoderm,Blood progenitors 1,0.0001956549531314522,8.25,8.5
ExE mesoderm,Blood progenitors 2,0.0002283032808918506,8.25,8.5
ExE mesoderm,Cardiomyocytes,0.0005226932116784155,8.25,8.5
ExE mesoderm,Caudal Mesoderm,0.00032890430884435773,8.25,8.5
ExE mesoderm,Caudal neurectoderm,7.3710775723156985e-06,8.25,8.5
ExE mesoderm,Def. endoderm,0.0009217787883244455,8.25,8.5
ExE mesoderm,Endothelium,0.0003403257578611374,8.25,8.5
ExE mesoderm,Erythroid1,4.936413233735948e-07,8.25,8.5
ExE mesoderm,Erythroid2,0.0006536351284012198,8.25,8.5
ExE mesoderm,Erythroid3,5.405487900134176e-05,8.25,8.5
ExE mesoderm,ExE mesoderm,0.0031849590595811605,8.25,8.5
ExE mesoderm,Forebrain/Midbrain/Hindbrain,0.0004807414370588958,8.25,8.5
ExE mesoderm,Gut,0.0010721457656472921,8.25,8.5
ExE mesoderm,Haematoendothelial progenitors,0.002971306210383773,8.25,8.5
ExE mesoderm,Intermediate mesoderm,0.002003428293392062,8.25,8.5
ExE mesoderm,Mesenchyme,0.0016112251905724406,8.25,8.5
ExE mesoderm,NMP,0.001045652199536562,8.25,8.5
ExE mesoderm,Neural crest,0.0009134216816164553,8.25,8.5
ExE mesoderm,PGC,0.0001483614178141579,8.25,8.5
ExE mesoderm,Paraxial mesoderm,0.0006477137794718146,8.25,8.5
ExE mesoderm,Pharyngeal mesoderm,0.0023620722349733114,8.25,8.5
ExE mesoderm,Rostral neurectoderm,0.0005127753829583526,8.25,8.5
ExE mesoderm,Somitic mesoderm,0.0012396360980346799,8.25,8.5
ExE mesoderm,Spinal cord,0.0010070311836898327,8.25,8.5
ExE mesoderm,Stripped,0.0004972572205588222,8.25,8.5
ExE mesoderm,Surface ectoderm,0.0010409728856757283,8.25,8.5
Forebrain/Midbrain/Hindbrain,Allantois,0.0018009988125413656,8.25,8.5
Forebrain/Midbrain/Hindbrain,Blood progenitors 1,0.0002839162480086088,8.25,8.5
Forebrain/Midbrain/Hindbrain,Blood progenitors 2,0.0003379323170520365,8.25,8.5
Forebrain/Midbrain/Hindbrain,Cardiomyocytes,0.0010629978496581316,8.25,8.5
Forebrain/Midbrain/Hindbrain,Caudal Mesoderm,0.0015101286116987467,8.25,8.5
Forebrain/Midbrain/Hindbrain,Caudal neurectoderm,1.6596637578913942e-05,8.25,8.5
Forebrain/Midbrain/Hindbrain,Def. endoderm,0.001959799090400338,8.25,8.5
Forebrain/Midbrain/Hindbrain,Endothelium,0.0008935612277127802,8.25,8.5
Forebrain/Midbrain/Hindbrain,Erythroid1,2.5560874306052028e-08,8.25,8.5
Forebrain/Midbrain/Hindbrain,Erythroid2,0.0006405507447198033,8.25,8.5
Forebrain/Midbrain/Hindbrain,Erythroid3,0.00010925302922260016,8.25,8.5
Forebrain/Midbrain/Hindbrain,ExE mesoderm,0.0017288739327341318,8.25,8.5
Forebrain/Midbrain/Hindbrain,Forebrain/Midbrain/Hindbrain,0.002301354892551899,8.25,8.5
Forebrain/Midbrain/Hindbrain,Gut,0.0027060024440288544,8.25,8.5
Forebrain/Midbrain/Hindbrain,Haematoendothelial progenitors,0.0030959206633269787,8.25,8.5
Forebrain/Midbrain/Hindbrain,Intermediate mesoderm,0.006794973276555538,8.25,8.5
Forebrain/Midbrain/Hindbrain,Mesenchyme,0.0009445103351026773,8.25,8.5
Forebrain/Midbrain/Hindbrain,NMP,0.005354300141334534,8.25,8.5
Forebrain/Midbrain/Hindbrain,Neural crest,0.0034369579516351223,8.25,8.5
Forebrain/Midbrain/Hindbrain,PGC,0.0005560170975513756,8.25,8.5
Forebrain/Midbrain/Hindbrain,Paraxial mesoderm,0.001234189374372363,8.25,8.5
Forebrain/Midbrain/Hindbrain,Pharyngeal mesoderm,0.0012193168513476849,8.25,8.5
Forebrain/Midbrain/Hindbrain,Rostral neurectoderm,0.0015129847452044487,8.25,8.5
Forebrain/Midbrain/Hindbrain,Somitic mesoderm,0.002103433245792985,8.25,8.5
Forebrain/Midbrain/Hindbrain,Spinal cord,0.002990605076774955,8.25,8.5
Forebrain/Midbrain/Hindbrain,Stripped,0.0016913940198719501,8.25,8.5
Forebrain/Midbrain/Hindbrain,Surface ectoderm,0.0037133970763534307,8.25,8.5
Gut,Allantois,0.001900694565847516,8.25,8.5
Gut,Blood progenitors 1,7.352616376010701e-05,8.25,8.5
Gut,Blood progenitors 2,0.00013192155165597796,8.25,8.5
Gut,Cardiomyocytes,0.001692391000688076,8.25,8.5
Gut,Caudal Mesoderm,0.0006942512700334191,8.25,8.5
Gut,Caudal neurectoderm,8.011733370949514e-06,8.25,8.5
Gut,Def. endoderm,0.003593271132558584,8.25,8.5
Gut,Endothelium,0.00027322175446897745,8.25,8.5
Gut,Erythroid1,1.3600181603123929e-07,8.25,8.5
Gut,Erythroid2,0.00031287726596929133,8.25,8.5
Gut,Erythroid3,7.817753794370219e-05,8.25,8.5
Gut,ExE mesoderm,0.0010970826260745525,8.25,8.5
Gut,Forebrain/Midbrain/Hindbrain,0.0012830065097659826,8.25,8.5
Gut,Gut,0.003111485159024596,8.25,8.5
Gut,Haematoendothelial progenitors,0.0013400857569649816,8.25,8.5
Gut,Intermediate mesoderm,0.0011349640553817153,8.25,8.5
Gut,Mesenchyme,0.0009544444037601352,8.25,8.5
Gut,NMP,0.001115124556235969,8.25,8.5
Gut,Neural crest,0.0012235675239935517,8.25,8.5
Gut,PGC,0.0003962992050219327,8.25,8.5
Gut,Paraxial mesoderm,0.0009706412092782557,8.25,8.5
Gut,Pharyngeal mesoderm,0.005418557208031416,8.25,8.5
Gut,Rostral neurectoderm,0.0005972881335765123,8.25,8.5
Gut,Somitic mesoderm,0.0011347169056534767,8.25,8.5
Gut,Spinal cord,0.0016294491942971945,8.25,8.5
Gut,Stripped,0.000832069490570575,8.25,8.5
Gut,Surface ectoderm,0.002336068544536829,8.25,8.5
Haematoendothelial progenitors,Allantois,0.002477757167071104,8.25,8.5
Haematoendothelial progenitors,Blood progenitors 1,0.00019441590120550245,8.25,8.5
Haematoendothelial progenitors,Blood progenitors 2,0.0001127994037233293,8.25,8.5
Haematoendothelial progenitors,Cardiomyocytes,0.005484765861183405,8.25,8.5
Haematoendothelial progenitors,Caudal Mesoderm,0.0006935547571629286,8.25,8.5
Haematoendothelial progenitors,Caudal neurectoderm,9.92982677416876e-07,8.25,8.5
Haematoendothelial progenitors,Def. endoderm,0.0015298398211598396,8.25,8.5
Haematoendothelial progenitors,Endothelium,0.006916859187185764,8.25,8.5
Haematoendothelial progenitors,Erythroid1,9.033639258859694e-08,8.25,8.5
Haematoendothelial progenitors,Erythroid2,0.0003914332774002105,8.25,8.5
Haematoendothelial progenitors,Erythroid3,6.7156259319745e-05,8.25,8.5
Haematoendothelial progenitors,ExE mesoderm,0.0014157628174871206,8.25,8.5
Haematoendothelial progenitors,Forebrain/Midbrain/Hindbrain,0.0007064318051561713,8.25,8.5
Haematoendothelial progenitors,Gut,0.0007867703679949045,8.25,8.5
Haematoendothelial progenitors,Haematoendothelial progenitors,0.012812438420951366,8.25,8.5
Haematoendothelial progenitors,Intermediate mesoderm,0.0016598963411524892,8.25,8.5
Haematoendothelial progenitors,Mesenchyme,0.0007536414777860045,8.25,8.5
Haematoendothelial progenitors,NMP,0.0030371341854333878,8.25,8.5
Haematoendothelial progenitors,Neural crest,0.0027727694250643253,8.25,8.5
Haematoendothelial progenitors,PGC,0.00024409854086115956,8.25,8.5
Haematoendothelial progenitors,Paraxial mesoderm,0.002272434998303652,8.25,8.5
Haematoendothelial progenitors,Pharyngeal mesoderm,0.0007788072689436376,8.25,8.5
Haematoendothelial progenitors,Rostral neurectoderm,0.0005878352094441652,8.25,8.5
Haematoendothelial progenitors,Somitic mesoderm,0.0009191788267344236,8.25,8.5
Haematoendothelial progenitors,Spinal cord,0.0011666673235595226,8.25,8.5
Haematoendothelial progenitors,Stripped,0.0006548592355102301,8.25,8.5
Haematoendothelial progenitors,Surface ectoderm,0.0015616074670106173,8.25,8.5
Intermediate mesoderm,Allantois,0.0020140446722507477,8.25,8.5
Intermediate mesoderm,Blood progenitors 1,0.0003017183335032314,8.25,8.5
Intermediate mesoderm,Blood progenitors 2,0.0005316607421264052,8.25,8.5
Intermediate mesoderm,Cardiomyocytes,0.0011053082998842,8.25,8.5
Intermediate mesoderm,Caudal Mesoderm,0.0023894442711025476,8.25,8.5
Intermediate mesoderm,Caudal neurectoderm,4.62863818029291e-06,8.25,8.5
Intermediate mesoderm,Def. endoderm,0.002049036091193557,8.25,8.5
Intermediate mesoderm,Endothelium,0.0007950511644594371,8.25,8.5
Intermediate mesoderm,Erythroid1,1.6340925412805518e-07,8.25,8.5
Intermediate mesoderm,Erythroid2,0.0007973737665452063,8.25,8.5
Intermediate mesoderm,Erythroid3,9.46225700317882e-05,8.25,8.5
Intermediate mesoderm,ExE mesoderm,0.004264961928129196,8.25,8.5
Intermediate mesoderm,Forebrain/Midbrain/Hindbrain,0.0013440781040117145,8.25,8.5
Intermediate mesoderm,Gut,0.0023029749281704426,8.25,8.5
Intermediate mesoderm,Haematoendothelial progenitors,0.0028052539564669132,8.25,8.5
Intermediate mesoderm,Intermediate mesoderm,0.0030074231326580048,8.25,8.5
Intermediate mesoderm,Mesenchyme,0.0004807323857676238,8.25,8.5
Intermediate mesoderm,NMP,0.0024377137888222933,8.25,8.5
Intermediate mesoderm,Neural crest,0.0025369469076395035,8.25,8.5
Intermediate mesoderm,PGC,0.000555976468604058,8.25,8.5
Intermediate mesoderm,Paraxial mesoderm,0.0036608583759516478,8.25,8.5
Intermediate mesoderm,Pharyngeal mesoderm,0.0025537866167724133,8.25,8.5
Intermediate mesoderm,Rostral neurectoderm,0.0010780295124277472,8.25,8.5
Intermediate mesoderm,Somitic mesoderm,0.006845592986792326,8.25,8.5
Intermediate mesoderm,Spinal cord,0.002149395179003477,8.25,8.5
Intermediate mesoderm,Stripped,0.0012549981474876404,8.25,8.5
Intermediate mesoderm,Surface ectoderm,0.0026382142677903175,8.25,8.5
Mesenchyme,Allantois,0.0031620401423424482,8.25,8.5
Mesenchyme,Blood progenitors 1,1.5588526366627775e-05,8.25,8.5
Mesenchyme,Blood progenitors 2,1.4337073480419349e-05,8.25,8.5
Mesenchyme,Cardiomyocytes,0.00039122693124227226,8.25,8.5
Mesenchyme,Caudal Mesoderm,1.3810481505061034e-05,8.25,8.5
Mesenchyme,Caudal neurectoderm,1.5016212273621932e-07,8.25,8.5
Mesenchyme,Def. endoderm,0.00043326025479473174,8.25,8.5
Mesenchyme,Endothelium,0.00012244138633832335,8.25,8.5
Mesenchyme,Erythroid1,9.140546985975107e-09,8.25,8.5
Mesenchyme,Erythroid2,2.2441370674641803e-05,8.25,8.5
Mesenchyme,Erythroid3,5.47985791854444e-06,8.25,8.5
Mesenchyme,ExE mesoderm,0.0001453357544960454,8.25,8.5
Mesenchyme,Forebrain/Midbrain/Hindbrain,9.218633931595832e-05,8.25,8.5
Mesenchyme,Gut,0.00026403943775221705,8.25,8.5
Mesenchyme,Haematoendothelial progenitors,0.0003018758143298328,8.25,8.5
Mesenchyme,Intermediate mesoderm,0.00017583237786311656,8.25,8.5
Mesenchyme,Mesenchyme,0.010419774800539017,8.25,8.5
Mesenchyme,NMP,8.125739259412512e-05,8.25,8.5
Mesenchyme,Neural crest,8.856295607984066e-05,8.25,8.5
Mesenchyme,PGC,2.575287908257451e-05,8.25,8.5
Mesenchyme,Paraxial mesoderm,0.00023697331198491156,8.25,8.5
Mesenchyme,Pharyngeal mesoderm,0.00020877135102637112,8.25,8.5
Mesenchyme,Rostral neurectoderm,9.420224523637444e-05,8.25,8.5
Mesenchyme,Somitic mesoderm,3.570246190065518e-05,8.25,8.5
Mesenchyme,Spinal cord,0.00012574314314406365,8.25,8.5
Mesenchyme,Stripped,4.575719503918663e-05,8.25,8.5
Mesenchyme,Surface ectoderm,0.00014410707808565348,8.25,8.5
NMP,Allantois,0.0009325701976194978,8.25,8.5
NMP,Blood progenitors 1,0.00022655085194855928,8.25,8.5
NMP,Blood progenitors 2,0.00042792782187461853,8.25,8.5
NMP,Cardiomyocytes,0.0008657276630401611,8.25,8.5
NMP,Caudal Mesoderm,0.0014493032358586788,8.25,8.5
NMP,Caudal neurectoderm,7.357196409429889e-06,8.25,8.5
NMP,Def. endoderm,0.0014859591610729694,8.25,8.5
NMP,Endothelium,0.00036273262230679393,8.25,8.5
NMP,Erythroid1,3.818724181314792e-08,8.25,8.5
NMP,Erythroid2,0.000515317136887461,8.25,8.5
NMP,Erythroid3,5.4381522204494104e-05,8.25,8.5
NMP,ExE mesoderm,0.001929180114530027,8.25,8.5
NMP,Forebrain/Midbrain/Hindbrain,0.0016222463455051184,8.25,8.5
NMP,Gut,0.001890086685307324,8.25,8.5
NMP,Haematoendothelial progenitors,0.001638194895349443,8.25,8.5
NMP,Intermediate mesoderm,0.0017971169436350465,8.25,8.5
NMP,Mesenchyme,0.00041150927427224815,8.25,8.5
NMP,NMP,0.0022106184624135494,8.25,8.5
NMP,Neural crest,0.0023106103762984276,8.25,8.5
NMP,PGC,0.00047689018538221717,8.25,8.5
NMP,Paraxial mesoderm,0.0008573179948143661,8.25,8.5
NMP,Pharyngeal mesoderm,0.0016436065779998899,8.25,8.5
NMP,Rostral neurectoderm,0.0010719632264226675,8.25,8.5
NMP,Somitic mesoderm,0.002585894661024213,8.25,8.5
NMP,Spinal cord,0.002826846204698086,8.25,8.5
NMP,Stripped,0.0012569334357976913,8.25,8.5
NMP,Surface ectoderm,0.002476450288668275,8.25,8.5
Neural crest,Allantois,0.00026730820536613464,8.25,8.5
Neural crest,Blood progenitors 1,2.2944859665585682e-05,8.25,8.5
Neural crest,Blood progenitors 2,2.5684434149297886e-05,8.25,8.5
Neural crest,Cardiomyocytes,0.00012075752601958811,8.25,8.5
Neural crest,Caudal Mesoderm,0.00018996192375198007,8.25,8.5
Neural crest,Caudal neurectoderm,2.890410826239531e-07,8.25,8.5
Neural crest,Def. endoderm,0.00012650404823943973,8.25,8.5
Neural crest,Endothelium,0.000926495878957212,8.25,8.5
Neural crest,Erythroid1,3.922371760722854e-09,8.25,8.5
Neural crest,Erythroid2,0.00011161371367052197,8.25,8.5
Neural crest,Erythroid3,1.214095846080454e-05,8.25,8.5
Neural crest,ExE mesoderm,0.0002600743027869612,8.25,8.5
Neural crest,Forebrain/Midbrain/Hindbrain,0.000191348502994515,8.25,8.5
Neural crest,Gut,0.0005908538005314767,8.25,8.5
Neural crest,Haematoendothelial progenitors,0.0013599605299532413,8.25,8.5
Neural crest,Intermediate mesoderm,0.0004500839568208903,8.25,8.5
Neural crest,Mesenchyme,3.6379242374096066e-05,8.25,8.5
Neural crest,NMP,0.0005215950077399611,8.25,8.5
Neural crest,Neural crest,0.008267668075859547,8.25,8.5
Neural crest,PGC,4.4515541958389804e-05,8.25,8.5
Neural crest,Paraxial mesoderm,0.00044987990986555815,8.25,8.5
Neural crest,Pharyngeal mesoderm,9.78363023023121e-05,8.25,8.5
Neural crest,Rostral neurectoderm,0.0001769708760548383,8.25,8.5
Neural crest,Somitic mesoderm,0.00037264078855514526,8.25,8.5
Neural crest,Spinal cord,0.00046364564332179725,8.25,8.5
Neural crest,Stripped,0.00016107091505546123,8.25,8.5
Neural crest,Surface ectoderm,0.0014184449100866914,8.25,8.5
PGC,Allantois,0.0002450110041536391,8.25,8.5
PGC,Blood progenitors 1,3.2908479624893516e-05,8.25,8.5
PGC,Blood progenitors 2,5.408586002886295e-05,8.25,8.5
PGC,Cardiomyocytes,0.000324748398270458,8.25,8.5
PGC,Caudal Mesoderm,0.0002767820842564106,8.25,8.5
PGC,Caudal neurectoderm,1.3375051821640227e-07,8.25,8.5
PGC,Def. endoderm,0.0002572314697317779,8.25,8.5
PGC,Endothelium,7.654758519493043e-05,8.25,8.5
PGC,Erythroid1,3.506629013827478e-07,8.25,8.5
PGC,Erythroid2,0.0002497187815606594,8.25,8.5
PGC,Erythroid3,2.0244789993739687e-05,8.25,8.5
PGC,ExE mesoderm,0.0008644876070320606,8.25,8.5
PGC,Forebrain/Midbrain/Hindbrain,0.00011967905447818339,8.25,8.5
PGC,Gut,0.00027977104764431715,8.25,8.5
PGC,Haematoendothelial progenitors,0.0007254360243678093,8.25,8.5
PGC,Intermediate mesoderm,0.0023914154153317213,8.25,8.5
PGC,Mesenchyme,2.7733665774576366e-05,8.25,8.5
PGC,NMP,0.0003595388843677938,8.25,8.5
PGC,Neural crest,0.00020431840675882995,8.25,8.5
PGC,PGC,0.0003885682672262192,8.25,8.5
PGC,Paraxial mesoderm,7.072194421198219e-05,8.25,8.5
PGC,Pharyngeal mesoderm,0.00020122466958127916,8.25,8.5
PGC,Rostral neurectoderm,7.821431790944189e-05,8.25,8.5
PGC,Somitic mesoderm,0.00014073496276978403,8.25,8.5
PGC,Spinal cord,0.0002924915752373636,8.25,8.5
PGC,Stripped,0.000200683789444156,8.25,8.5
PGC,Surface ectoderm,0.000450552674010396,8.25,8.5
Paraxial mesoderm,Allantois,0.0013794327387586236,8.25,8.5
Paraxial mesoderm,Blood progenitors 1,0.0001824329374358058,8.25,8.5
Paraxial mesoderm,Blood progenitors 2,0.0004922043881379068,8.25,8.5
Paraxial mesoderm,Cardiomyocytes,0.0010616183280944824,8.25,8.5
Paraxial mesoderm,Caudal Mesoderm,0.0005086896126158535,8.25,8.5
Paraxial mesoderm,Caudal neurectoderm,5.294785296428017e-06,8.25,8.5
Paraxial mesoderm,Def. endoderm,0.0026669292710721493,8.25,8.5
