dataset_id,sampling_strategy,clone_id,clone_size,clone_start_time,clone_end_time,clone_time_span,initial_state,initial_lineage,terminal_sampling_depth,early_sampling_depth,number_of_observed_time_points,terminal_fate_entropy,terminal_lineage_entropy,clone_multilineage_score,clone_branch_count,clone_fate_diversification_index,clone_transition_entropy,outcome_estimable,branch_window_condensation_exposure,post_event_divergence_exposure,fate_entropy_exposure,teacher_velocity_bias_exposure,local_alignment_exposure,density_exposure,condensation_only,post_event_divergence_only,fate_entropy_only,teacher_bias_only,two_phase_condensation_plus_divergence,uncertainty_plus_teacher_bias,clone_size_bin,time_span_bin,start_time_bin
Weinreb_2020_Science,max_outcome_quality_feasible_native,831,8,2.0,6.0,4.0,undiff,undiff,4,4,3,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.886859507140184,True,-2.8923903627703766,2.8923903627703766,0.8640055358409882,0.7805156690691006,0.9568497756848583,1.4770003916734469,0.26976744186046514,0.7348837209302326,0.3023255813953488,0.6558139534883721,0.5023255813953489,0.4790697674418605,"(161.5, 215.0]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,878,3,2.0,4.0,2.0,undiff,undiff,0,3,2,,,,,,0.0,False,-2.910942520390161,2.910942520390161,0.8687837719917297,0.8209385217389789,0.9331859538204482,0.9191761481289256,0.2651162790697674,0.7395348837209302,0.32558139534883723,0.7302325581395349,0.5023255813953489,0.5279069767441861,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,910,6,4.0,6.0,2.0,Monocyte,Monocyte,4,2,2,0.9999999999971146,0.9999999999971146,2.0,2.0,0.5,0.9206198357115741,True,-0.6766979071274747,0.6766979071274747,0.897301604350408,0.3087999326962689,0.33067247221112234,109.63556589793512,0.9116279069767442,0.09302325581395349,0.5116279069767442,0.06511627906976744,0.5023255813953489,0.28837209302325584,"(54.5, 108.0]","(0.999, 54.5]",4.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,922,4,2.0,4.0,2.0,undiff,undiff,0,4,2,,,,,,0.0,False,-1.2599595707044906,1.2599595707044906,0.9374639987945557,0.6447577151047316,0.8918227970228474,1.884845255255705,0.6186046511627907,0.386046511627907,0.9069767441860465,0.46511627906976744,0.5023255813953489,0.686046511627907,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,958,7,2.0,6.0,4.0,undiff,undiff,4,3,3,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9821410328321446,True,-2.1398273644036454,2.1398273644036454,0.886780321598053,0.8670941634825577,0.8930017200288213,0.9027229039650689,0.4511627906976744,0.5534883720930233,0.42790697674418604,0.7813953488372093,0.5023255813953489,0.6046511627906976,"(108.0, 161.5]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,979,8,2.0,6.0,4.0,undiff,undiff,4,4,3,0.9999999999971146,0.9999999999971146,2.0,2.0,0.5,0.9850568223187771,True,-2.7714171398737566,2.7714171398737566,0.8652494847774506,0.6771136066233214,0.9122509691040273,1.3508255065405828,0.30697674418604654,0.6976744186046512,0.31627906976744186,0.5023255813953489,0.5023255813953489,0.40930232558139534,"(161.5, 215.0]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,996,7,2.0,6.0,4.0,undiff,undiff,4,3,3,0.9999999999971146,0.9999999999971146,2.0,2.0,0.5,0.9821410328321446,True,-2.2339356632445506,2.2339356632445506,0.878616213798523,0.672049453687917,0.9219535181699781,1.0878735603496743,0.413953488372093,0.5906976744186047,0.3953488372093023,0.4883720930232558,0.5023255813953489,0.4418604651162791,"(108.0, 161.5]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1041,8,2.0,6.0,4.0,undiff,undiff,4,4,3,0.9999999999971146,0.9999999999971146,2.0,2.0,0.5,0.9463946303544555,True,-1.4130626460490645,1.4130626460490645,0.9495301246643066,0.9110908127024038,0.9133005123856912,1.3639295884310794,0.5767441860465117,0.42790697674418604,0.9302325581395349,0.8604651162790697,0.5023255813953489,0.8953488372093024,"(161.5, 215.0]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1110,3,2.0,4.0,2.0,undiff,undiff,0,3,2,,,,,,0.0,False,-3.5284833255195833,3.5284833255195833,0.8378181457519531,0.899668503369589,0.9200299968864307,0.8036112201132135,0.17209302325581396,0.8325581395348837,0.24651162790697675,0.8511627906976744,0.5023255813953488,0.5488372093023256,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1166,6,4.0,6.0,2.0,undiff,undiff,4,2,2,0.9999999999971146,0.9999999999971146,2.0,2.0,0.5,0.9182958340516042,True,-0.9676280786529685,0.9676280786529685,0.929166853427887,0.3301482317536219,0.31695093045038497,44.586055284330705,0.7581395348837209,0.24651162790697675,0.7627906976744186,0.27906976744186046,0.5023255813953488,0.5209302325581395,"(54.5, 108.0]","(0.999, 54.5]",4.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1212,3,2.0,4.0,2.0,undiff,undiff,0,3,2,,,,,,0.9182958340516042,False,-3.0398358275557116,3.0398358275557116,0.854379415512085,0.7968881774529437,0.9652430146073132,1.3137006577551795,0.23255813953488372,0.772093023255814,0.27906976744186046,0.6790697674418604,0.5023255813953489,0.4790697674418605,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1219,7,2.0,6.0,4.0,undiff,undiff,4,3,3,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.8699155297708953,True,-3.125780457824705,3.125780457824705,0.7446237206459045,0.6400349525767514,0.771605190864103,0.5726258796234291,0.2186046511627907,0.786046511627907,0.15813953488372093,0.4558139534883721,0.5023255813953489,0.30697674418604654,"(108.0, 161.5]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1234,3,2.0,4.0,2.0,undiff,undiff,0,3,2,,,,,,0.9182958340516042,False,-10.036426903239809,10.036426903239809,0.9364053606987,0.9739621955903724,0.9925084346774373,0.5631005764279408,0.03255813953488372,0.9720930232558139,0.9023255813953488,0.9906976744186047,0.5023255813953488,0.9465116279069767,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1238,6,4.0,6.0,2.0,undiff,undiff,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9206198357115741,True,-0.6637978509523715,0.6637978509523715,0.9295163154602051,0.3290566598342611,0.3232443073710844,79.48360682488081,0.9162790697674419,0.08837209302325581,0.786046511627907,0.2372093023255814,0.5023255813953489,0.5116279069767442,"(54.5, 108.0]","(0.999, 54.5]",4.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1261,3,2.0,4.0,2.0,undiff,undiff,0,3,2,,,,,,0.9182958340516042,False,-4.291962865251017,4.291962865251017,0.6497201323509216,0.8786483219980012,0.9271317653425069,0.6344732303931041,0.11627906976744186,0.8883720930232558,0.06511627906976744,0.8,0.5023255813953489,0.43255813953488376,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1296,6,4.0,6.0,2.0,undiff,undiff,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.6500224216454689,True,-0.8940632058894259,0.8940632058894259,0.9296835760275522,0.32932178386096783,0.3299715856539189,10.54698657117655,0.8,0.20465116279069767,0.7906976744186046,0.24186046511627907,0.5023255813953489,0.5162790697674419,"(54.5, 108.0]","(0.999, 54.5]",4.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1305,3,2.0,4.0,2.0,undiff,undiff,0,3,2,,,,,,0.0,False,-1.953929610785655,1.953929610785655,0.9001489877700806,0.5705637336282708,0.9505191819547177,1.708273152877556,0.4604651162790698,0.5441860465116279,0.5488372093023256,0.42790697674418604,0.5023255813953489,0.4883720930232558,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1343,4,2.0,4.0,2.0,Baso,Baso,0,4,2,,,,,,0.8112781244562475,False,-5.843260017961946,5.843260017961946,0.7670068144798279,0.7156642428171849,0.8143783100498538,0.4482188414147974,0.06511627906976744,0.9395348837209302,0.18604651162790697,0.5720930232558139,0.5023255813953488,0.37906976744186044,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1363,3,2.0,4.0,2.0,undiff,undiff,0,3,2,,,,,,0.0,False,-2.8602470497350625,2.8602470497350625,0.8899377584457397,0.8919306133183706,0.9015095880041476,0.7786075342983027,0.2837209302325581,0.7209302325581395,0.46511627906976744,0.827906976744186,0.5023255813953488,0.6465116279069767,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1441,8,2.0,6.0,4.0,undiff,undiff,4,4,3,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9544340029220796,True,-1.6519658023093289,1.6519658023093289,0.8873413801193237,0.4484977896432326,0.9903631311717138,3.5505665405541036,0.5441860465116279,0.4604651162790698,0.4418604651162791,0.3674418604651163,0.5023255813953489,0.4046511627906977,"(161.5, 215.0]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1450,6,4.0,6.0,2.0,undiff,undiff,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9206198357115741,True,-0.9456396604136721,0.9456396604136721,0.9303344190120697,0.3305537515788653,0.3288190520191082,194.07286737386053,0.772093023255814,0.23255813953488372,0.8790697674418605,0.29767441860465116,0.5023255813953489,0.5883720930232559,"(54.5, 108.0]","(0.999, 54.5]",4.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1453,4,2.0,4.0,2.0,undiff,undiff,0,4,2,,,,,,0.8112781244562475,False,-2.691270594792968,2.691270594792968,0.8883272707462311,0.6877180968614584,0.9778099059904125,1.9368545918510098,0.34418604651162793,0.6604651162790698,0.44651162790697674,0.5209302325581395,0.5023255813953489,0.48372093023255813,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1461,6,4.0,6.0,2.0,undiff,undiff,4,2,2,0.9999999999971146,0.9999999999971146,2.0,2.0,0.5,0.9182958340516042,True,-2.1401138312871075,2.1401138312871075,0.9293543696403503,0.33173729116904777,0.32389701321017,56.57375991546012,0.44651162790697674,0.5581395348837209,0.7813953488372093,0.31627906976744186,0.5023255813953489,0.5488372093023256,"(54.5, 108.0]","(0.999, 54.5]",4.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1466,6,4.0,6.0,2.0,undiff,undiff,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9206198357115741,True,-0.6939822039497802,0.6939822039497802,0.9303395748138428,0.3301952126803478,0.33084179640639116,57.27417949771697,0.8976744186046511,0.10697674418604651,0.8837209302325582,0.2837209302325581,0.5023255813953488,0.5837209302325581,"(54.5, 108.0]","(0.999, 54.5]",4.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1479,6,4.0,6.0,2.0,undiff,undiff,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9206198357115741,True,-0.6904719812137161,0.6904719812137161,0.9286230107148489,0.32679864316197,0.3266677305638847,15.170529526838612,0.9069767441860465,0.09767441860465116,0.7488372093023256,0.15813953488372093,0.5023255813953488,0.45348837209302323,"(54.5, 108.0]","(0.999, 54.5]",4.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1493,6,4.0,6.0,2.0,undiff,undiff,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9206198357115741,True,-0.7483545914692203,0.7483545914692203,0.9251046280066172,0.3287641733886493,0.3271819916163969,137.6373713763351,0.8604651162790697,0.14418604651162792,0.6930232558139535,0.20930232558139536,0.5023255813953489,0.45116279069767445,"(54.5, 108.0]","(0.999, 54.5]",4.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1528,6,4.0,6.0,2.0,undiff,undiff,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9591479170243595,True,-0.5901424802855261,0.5901424802855261,0.9003520806630453,0.3097383751906227,0.3299298556541518,30.744512048733114,0.9441860465116279,0.06046511627906977,0.5581395348837209,0.07441860465116279,0.5023255813953488,0.31627906976744186,"(54.5, 108.0]","(0.999, 54.5]",4.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1557,7,2.0,6.0,4.0,undiff,undiff,4,3,3,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9141008920158344,True,-1.7376432455767425,1.7376432455767425,0.9055640697479248,0.7980167223476262,0.9165210321456791,1.1066836360755476,0.5069767441860465,0.49767441860465117,0.5767441860465117,0.6837209302325581,0.5023255813953489,0.6302325581395349,"(108.0, 161.5]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1623,3,2.0,4.0,2.0,undiff,undiff,0,3,2,,,,,,0.9182958340516042,False,-0.9691749873385032,0.9691749873385032,0.9598276019096375,0.7810148622317695,0.9473134300501291,2.336576861808155,0.7534883720930232,0.25116279069767444,0.9720930232558139,0.6651162790697674,0.5023255813953489,0.8186046511627907,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1631,7,2.0,6.0,4.0,undiff,undiff,4,3,3,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.7248340915030292,True,-2.145919207911821,2.145919207911821,0.8887748718261719,0.5163591681320936,0.7467561526762245,0.8454249911309805,0.4372093023255814,0.5674418604651162,0.4511627906976744,0.39069767441860465,0.5023255813953489,0.42093023255813955,"(108.0, 161.5]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1652,6,4.0,6.0,2.0,Neutrophil,Neutrophil,4,2,2,0.9999999999971146,0.9999999999971146,2.0,2.0,0.5,0.9999999999971146,True,-1.244978748736405,1.244978748736405,0.9070324202378591,0.31899268083430155,0.32681554187927814,15.100634239739714,0.6232558139534884,0.3813953488372093,0.6046511627906976,0.10697674418604651,0.5023255813953489,0.3558139534883721,"(54.5, 108.0]","(0.999, 54.5]",4.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1667,3,2.0,4.0,2.0,undiff,undiff,0,3,2,,,,,,0.9182958340516042,False,-2.6438844275902467,2.6438844275902467,0.839939296245575,0.4125876413664953,0.9500776815931213,1.1715200158582093,0.3674418604651163,0.6372093023255814,0.25116279069767444,0.34418604651162793,0.5023255813953489,0.29767441860465116,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1683,6,4.0,6.0,2.0,undiff,undiff,4,2,2,0.0,0.0,1.0,1.0,0.0,0.9182958340516042,True,-0.5464463863303095,0.5464463863303095,0.9303213457266489,0.33022655668526096,0.3266271051034704,74.32595730379172,0.9674418604651163,0.037209302325581395,0.8744186046511628,0.28837209302325584,0.5023255813953489,0.5813953488372093,"(54.5, 108.0]","(0.999, 54.5]",4.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1700,6,4.0,6.0,2.0,undiff,undiff,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9206198357115741,True,-0.7189510920960173,0.7189510920960173,0.9300907452901205,0.32953282372378184,0.3279026386262978,28.692800638168908,0.8790697674418605,0.12558139534883722,0.8325581395348837,0.2558139534883721,0.5023255813953489,0.5441860465116279,"(54.5, 108.0]","(0.999, 54.5]",4.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1706,7,2.0,6.0,4.0,undiff,undiff,4,3,3,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.591672778579442,True,-1.3058335687870812,1.3058335687870812,0.9279055595397949,0.7341781154472348,0.9360562383988362,1.3205126663929316,0.5906976744186047,0.413953488372093,0.7255813953488373,0.6139534883720931,0.5023255813953489,0.6697674418604651,"(108.0, 161.5]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1712,6,4.0,6.0,2.0,undiff,undiff,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.6500224216454689,True,-0.9654442499268687,0.9654442499268687,0.9280554751555125,0.3288093124469352,0.33079353544298223,18.044711071909404,0.7627906976744186,0.24186046511627907,0.7302325581395349,0.21395348837209302,0.5023255813953489,0.472093023255814,"(54.5, 108.0]","(0.999, 54.5]",4.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1899,7,2.0,6.0,4.0,undiff,undiff,4,3,3,0.0,0.0,1.0,1.0,0.0,0.8631205685637457,True,-7.0372640793045225,7.0372640793045225,0.45858925580978394,0.9377846099193934,0.9098626519564657,0.36326074943320497,0.05116279069767442,0.9534883720930233,0.023255813953488372,0.9209302325581395,0.5023255813953489,0.472093023255814,"(108.0, 161.5]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1906,8,2.0,6.0,4.0,undiff,undiff,4,4,3,0.0,0.0,1.0,1.0,0.0,0.9999999999971146,True,-2.6573306591933847,2.6573306591933847,0.876287192106247,0.674804917862128,0.9671206839994075,2.1850625742604275,0.3581395348837209,0.6465116279069767,0.39069767441860465,0.4930232558139535,0.5023255813953488,0.4418604651162791,"(161.5, 215.0]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1919,3,2.0,4.0,2.0,undiff,undiff,0,3,2,,,,,,0.9182958340516042,False,-3.6382391389817874,3.6382391389817874,0.7161484360694885,0.443797829689595,0.9349633192314293,0.6102977993205563,0.15813953488372093,0.8465116279069768,0.11162790697674418,0.3581395348837209,0.5023255813953489,0.23488372093023255,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1972,6,4.0,6.0,2.0,undiff,undiff,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.7896900821401168,True,-0.6399732336396307,0.6399732336396307,0.9302603801091512,0.3274974991553173,0.3304724023129448,29.16666759577714,0.9255813953488372,0.07906976744186046,0.8558139534883721,0.16744186046511628,0.5023255813953489,0.5116279069767442,"(54.5, 108.0]","(0.999, 54.5]",4.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1978,4,2.0,4.0,2.0,undiff,undiff,0,4,2,,,,,,0.8112781244562475,False,-2.812986356247337,2.812986356247337,0.8892250061035156,0.8963263768169791,0.942700316277385,1.3241156704808805,0.29767441860465116,0.7069767441860465,0.4558139534883721,0.8372093023255814,0.5023255813953489,0.6465116279069768,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1985,8,2.0,6.0,4.0,undiff,undiff,4,4,3,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.8194483718700727,True,-1.2322072053426494,1.2322072053426494,0.9283965528011322,0.557614505487447,0.9693927413628259,2.221816954924074,0.6325581395348837,0.37209302325581395,0.7348837209302326,0.4046511627906977,0.5023255813953489,0.5697674418604651,"(161.5, 215.0]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,1989,8,2.0,6.0,4.0,undiff,undiff,4,4,3,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.8194483718700727,True,-1.2354749569125771,1.2354749569125771,0.9592180252075195,0.9179261775376089,0.9221252085979178,1.487393746347046,0.627906976744186,0.3767441860465116,0.9674418604651163,0.8697674418604651,0.5023255813953489,0.9186046511627907,"(161.5, 215.0]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,2005,3,2.0,4.0,2.0,undiff,undiff,0,3,2,,,,,,0.9999999999972693,False,-7.911793105629623,7.911793105629623,0.2770238518714905,0.836556233508938,0.8476937272840381,0.3209826162035595,0.046511627906976744,0.958139534883721,0.009302325581395349,0.7488372093023256,0.5023255813953489,0.37906976744186044,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,2042,7,2.0,6.0,4.0,undiff,undiff,4,3,3,0.9999999999971146,0.9999999999971146,2.0,2.0,0.5,0.8699155297708953,True,-4.355371216094109,4.355371216094109,0.6814983487129211,0.9622300754643928,0.9074946189398885,0.6683606727977798,0.11162790697674418,0.8930232558139535,0.07906976744186046,0.9813953488372092,0.5023255813953489,0.5302325581395348,"(108.0, 161.5]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,2061,6,4.0,6.0,2.0,undiff,undiff,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9999999999971146,True,-0.7997322462775983,0.7997322462775983,0.9237040181954702,0.32738310057466485,0.3201101383178191,48.58195456659283,0.8465116279069768,0.15813953488372093,0.6883720930232559,0.16279069767441862,0.5023255813953489,0.4255813953488372,"(54.5, 108.0]","(0.999, 54.5]",4.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,2092,8,2.0,6.0,4.0,undiff,undiff,4,4,3,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9544340029220796,True,-0.7873305777336418,0.7873305777336418,0.968062162399292,0.7516037116477496,0.9672643905426197,3.1894183695654044,0.8511627906976744,0.15348837209302327,0.9906976744186047,0.6372093023255814,0.5023255813953489,0.813953488372093,"(161.5, 215.0]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,2131,6,4.0,6.0,2.0,Meg,Meg,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9206198357115741,True,-0.21689987174129696,0.21689987174129696,0.7880328396956126,0.040013280930581575,0.31525044566442967,7.786971033151569,1.0,0.004651162790697674,0.19069767441860466,0.004651162790697674,0.5023255813953489,0.09767441860465118,"(54.5, 108.0]","(0.999, 54.5]",4.0
