seed,time,event,parent_index,lineage,variant,step
23,14.75,birth,642,erythroid,M9_full_memory,2
23,14.75,birth,669,mesoderm_muscle,M9_full_memory,2
23,14.75,birth,678,erythroid,M9_full_memory,2
23,14.75,birth,685,mesoderm_muscle,M9_full_memory,2
23,14.75,birth,700,mesoderm_muscle,M9_full_memory,2
23,14.75,birth,712,erythroid,M9_full_memory,2
23,14.75,birth,723,neural,M9_full_memory,2
23,14.75,birth,724,mesoderm_muscle,M9_full_memory,2
23,14.75,birth,727,erythroid,M9_full_memory,2
23,14.75,birth,729,erythroid,M9_full_memory,2
23,14.75,birth,734,mesoderm_muscle,M9_full_memory,2
23,14.75,birth,744,neural,M9_full_memory,2
23,14.75,birth,760,neural,M9_full_memory,2
23,14.75,birth,788,mesoderm_muscle,M9_full_memory,2
23,14.75,birth,790,mesoderm_muscle,M9_full_memory,2
23,14.75,birth,796,mesoderm_muscle,M9_full_memory,2
23,14.75,birth,804,neural,M9_full_memory,2
23,14.75,birth,809,erythroid,M9_full_memory,2
23,14.75,birth,824,erythroid,M9_full_memory,2
23,14.75,birth,842,mesoderm_muscle,M9_full_memory,2
23,14.75,birth,843,neural,M9_full_memory,2
23,14.75,birth,845,neural,M9_full_memory,2
23,15.0,death,0,mesoderm_muscle,M9_full_memory,3
23,15.0,death,17,neural,M9_full_memory,3
23,15.0,death,28,mesoderm_muscle,M9_full_memory,3
23,15.0,death,42,neural,M9_full_memory,3
23,15.0,death,44,mesoderm_muscle,M9_full_memory,3
23,15.0,death,53,erythroid,M9_full_memory,3
23,15.0,death,54,neural,M9_full_memory,3
23,15.0,death,57,erythroid,M9_full_memory,3
23,15.0,death,66,mesoderm_muscle,M9_full_memory,3
23,15.0,death,67,neural,M9_full_memory,3
23,15.0,death,70,mesoderm_muscle,M9_full_memory,3
23,15.0,death,81,mesoderm_muscle,M9_full_memory,3
23,15.0,death,87,erythroid,M9_full_memory,3
23,15.0,death,90,erythroid,M9_full_memory,3
23,15.0,death,105,erythroid,M9_full_memory,3
23,15.0,death,110,mesoderm_muscle,M9_full_memory,3
23,15.0,death,116,erythroid,M9_full_memory,3
23,15.0,death,118,erythroid,M9_full_memory,3
23,15.0,death,129,mesoderm_muscle,M9_full_memory,3
23,15.0,death,138,erythroid,M9_full_memory,3
23,15.0,death,150,erythroid,M9_full_memory,3
23,15.0,death,157,mesoderm_muscle,M9_full_memory,3
23,15.0,death,164,erythroid,M9_full_memory,3
23,15.0,death,169,mesoderm_muscle,M9_full_memory,3
23,15.0,death,194,erythroid,M9_full_memory,3
23,15.0,death,201,neural,M9_full_memory,3
23,15.0,death,206,erythroid,M9_full_memory,3
23,15.0,death,207,mesoderm_muscle,M9_full_memory,3
23,15.0,death,234,neural,M9_full_memory,3
23,15.0,death,246,erythroid,M9_full_memory,3
23,15.0,death,253,erythroid,M9_full_memory,3
23,15.0,death,258,neural,M9_full_memory,3
23,15.0,death,270,erythroid,M9_full_memory,3
23,15.0,death,294,neural,M9_full_memory,3
23,15.0,death,301,erythroid,M9_full_memory,3
23,15.0,death,307,erythroid,M9_full_memory,3
23,15.0,death,311,mesoderm_muscle,M9_full_memory,3
23,15.0,death,320,erythroid,M9_full_memory,3
23,15.0,death,335,neural,M9_full_memory,3
23,15.0,death,343,neural,M9_full_memory,3
23,15.0,death,352,neural,M9_full_memory,3
23,15.0,death,355,erythroid,M9_full_memory,3
23,15.0,death,356,neural,M9_full_memory,3
23,15.0,death,364,neural,M9_full_memory,3
23,15.0,death,370,erythroid,M9_full_memory,3
23,15.0,death,371,neural,M9_full_memory,3
23,15.0,death,401,neural,M9_full_memory,3
23,15.0,death,419,neural,M9_full_memory,3
23,15.0,death,426,neural,M9_full_memory,3
23,15.0,death,433,erythroid,M9_full_memory,3
23,15.0,death,452,mesoderm_muscle,M9_full_memory,3
23,15.0,death,458,erythroid,M9_full_memory,3
23,15.0,death,459,neural,M9_full_memory,3
23,15.0,death,464,mesoderm_muscle,M9_full_memory,3
23,15.0,death,471,erythroid,M9_full_memory,3
23,15.0,death,480,neural,M9_full_memory,3
23,15.0,death,481,neural,M9_full_memory,3
23,15.0,death,494,erythroid,M9_full_memory,3
23,15.0,death,501,neural,M9_full_memory,3
23,15.0,death,505,erythroid,M9_full_memory,3
23,15.0,death,508,mesoderm_muscle,M9_full_memory,3
23,15.0,death,513,mesoderm_muscle,M9_full_memory,3
23,15.0,death,521,neural,M9_full_memory,3
23,15.0,death,524,mesoderm_muscle,M9_full_memory,3
23,15.0,death,550,neural,M9_full_memory,3
23,15.0,death,566,erythroid,M9_full_memory,3
23,15.0,death,567,neural,M9_full_memory,3
23,15.0,death,573,mesoderm_muscle,M9_full_memory,3
23,15.0,death,581,neural,M9_full_memory,3
23,15.0,death,584,mesoderm_muscle,M9_full_memory,3
23,15.0,death,588,mesoderm_muscle,M9_full_memory,3
23,15.0,death,593,mesoderm_muscle,M9_full_memory,3
23,15.0,death,595,mesoderm_muscle,M9_full_memory,3
23,15.0,death,596,neural,M9_full_memory,3
23,15.0,death,600,neural,M9_full_memory,3
23,15.0,death,646,neural,M9_full_memory,3
23,15.0,death,657,mesoderm_muscle,M9_full_memory,3
23,15.0,death,667,neural,M9_full_memory,3
23,15.0,death,668,neural,M9_full_memory,3
23,15.0,death,672,erythroid,M9_full_memory,3
23,15.0,death,675,erythroid,M9_full_memory,3
23,15.0,death,683,mesoderm_muscle,M9_full_memory,3
23,15.0,death,691,mesoderm_muscle,M9_full_memory,3
23,15.0,death,701,neural,M9_full_memory,3
23,15.0,death,721,erythroid,M9_full_memory,3
23,15.0,death,738,erythroid,M9_full_memory,3
23,15.0,death,740,neural,M9_full_memory,3
23,15.0,death,741,mesoderm_muscle,M9_full_memory,3
23,15.0,death,743,mesoderm_muscle,M9_full_memory,3
23,15.0,death,747,mesoderm_muscle,M9_full_memory,3
23,15.0,death,750,mesoderm_muscle,M9_full_memory,3
23,15.0,death,752,mesoderm_muscle,M9_full_memory,3
23,15.0,death,763,erythroid,M9_full_memory,3
23,15.0,death,773,mesoderm_muscle,M9_full_memory,3
23,15.0,death,774,erythroid,M9_full_memory,3
23,15.0,death,787,mesoderm_muscle,M9_full_memory,3
23,15.0,death,788,mesoderm_muscle,M9_full_memory,3
23,15.0,death,790,neural,M9_full_memory,3
23,15.0,death,791,erythroid,M9_full_memory,3
23,15.0,death,794,erythroid,M9_full_memory,3
23,15.0,death,808,erythroid,M9_full_memory,3
23,15.0,death,818,neural,M9_full_memory,3
23,15.0,death,823,erythroid,M9_full_memory,3
23,15.0,death,824,mesoderm_muscle,M9_full_memory,3
23,15.0,death,829,erythroid,M9_full_memory,3
23,15.0,death,837,neural,M9_full_memory,3
23,15.0,birth,9,neural,M9_full_memory,3
23,15.0,birth,20,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,40,neural,M9_full_memory,3
23,15.0,birth,46,neural,M9_full_memory,3
23,15.0,birth,50,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,55,erythroid,M9_full_memory,3
23,15.0,birth,64,erythroid,M9_full_memory,3
23,15.0,birth,71,erythroid,M9_full_memory,3
23,15.0,birth,76,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,88,erythroid,M9_full_memory,3
23,15.0,birth,93,neural,M9_full_memory,3
23,15.0,birth,97,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,102,erythroid,M9_full_memory,3
23,15.0,birth,108,erythroid,M9_full_memory,3
23,15.0,birth,109,neural,M9_full_memory,3
23,15.0,birth,114,erythroid,M9_full_memory,3
23,15.0,birth,133,erythroid,M9_full_memory,3
23,15.0,birth,139,neural,M9_full_memory,3
23,15.0,birth,154,neural,M9_full_memory,3
23,15.0,birth,163,erythroid,M9_full_memory,3
23,15.0,birth,165,erythroid,M9_full_memory,3
23,15.0,birth,181,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,198,erythroid,M9_full_memory,3
23,15.0,birth,215,erythroid,M9_full_memory,3
23,15.0,birth,227,erythroid,M9_full_memory,3
23,15.0,birth,237,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,238,erythroid,M9_full_memory,3
23,15.0,birth,245,neural,M9_full_memory,3
23,15.0,birth,257,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,268,erythroid,M9_full_memory,3
23,15.0,birth,272,erythroid,M9_full_memory,3
23,15.0,birth,279,neural,M9_full_memory,3
23,15.0,birth,280,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,282,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,286,neural,M9_full_memory,3
23,15.0,birth,308,erythroid,M9_full_memory,3
23,15.0,birth,316,erythroid,M9_full_memory,3
23,15.0,birth,329,neural,M9_full_memory,3
23,15.0,birth,336,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,338,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,383,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,385,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,399,neural,M9_full_memory,3
23,15.0,birth,404,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,416,neural,M9_full_memory,3
23,15.0,birth,422,erythroid,M9_full_memory,3
23,15.0,birth,424,neural,M9_full_memory,3
23,15.0,birth,428,erythroid,M9_full_memory,3
23,15.0,birth,434,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,439,erythroid,M9_full_memory,3
23,15.0,birth,441,neural,M9_full_memory,3
23,15.0,birth,444,erythroid,M9_full_memory,3
23,15.0,birth,461,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,468,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,470,erythroid,M9_full_memory,3
23,15.0,birth,473,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,488,erythroid,M9_full_memory,3
23,15.0,birth,519,neural,M9_full_memory,3
23,15.0,birth,526,neural,M9_full_memory,3
23,15.0,birth,532,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,553,erythroid,M9_full_memory,3
23,15.0,birth,554,neural,M9_full_memory,3
23,15.0,birth,568,neural,M9_full_memory,3
23,15.0,birth,569,erythroid,M9_full_memory,3
23,15.0,birth,602,neural,M9_full_memory,3
23,15.0,birth,614,neural,M9_full_memory,3
23,15.0,birth,619,erythroid,M9_full_memory,3
23,15.0,birth,623,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,626,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,628,neural,M9_full_memory,3
23,15.0,birth,631,erythroid,M9_full_memory,3
23,15.0,birth,636,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,638,neural,M9_full_memory,3
23,15.0,birth,645,erythroid,M9_full_memory,3
23,15.0,birth,649,erythroid,M9_full_memory,3
23,15.0,birth,651,erythroid,M9_full_memory,3
23,15.0,birth,658,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,664,erythroid,M9_full_memory,3
23,15.0,birth,680,erythroid,M9_full_memory,3
23,15.0,birth,687,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,706,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,710,erythroid,M9_full_memory,3
23,15.0,birth,760,erythroid,M9_full_memory,3
23,15.0,birth,761,neural,M9_full_memory,3
23,15.0,birth,762,neural,M9_full_memory,3
23,15.0,birth,775,erythroid,M9_full_memory,3
23,15.0,birth,782,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,804,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,813,erythroid,M9_full_memory,3
23,15.0,birth,814,neural,M9_full_memory,3
23,15.0,birth,820,neural,M9_full_memory,3
23,15.0,birth,825,mesoderm_muscle,M9_full_memory,3
23,15.0,birth,842,neural,M9_full_memory,3
23,14.25,death,2,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,12,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,20,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,25,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,41,neural,M10_shuffled_time_ot,0
23,14.25,death,48,neural,M10_shuffled_time_ot,0
23,14.25,death,65,neural,M10_shuffled_time_ot,0
23,14.25,death,76,erythroid,M10_shuffled_time_ot,0
23,14.25,death,90,erythroid,M10_shuffled_time_ot,0
23,14.25,death,91,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,94,neural,M10_shuffled_time_ot,0
23,14.25,death,96,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,102,erythroid,M10_shuffled_time_ot,0
23,14.25,death,103,erythroid,M10_shuffled_time_ot,0
23,14.25,death,124,neural,M10_shuffled_time_ot,0
23,14.25,death,129,neural,M10_shuffled_time_ot,0
23,14.25,death,131,erythroid,M10_shuffled_time_ot,0
23,14.25,death,141,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,148,erythroid,M10_shuffled_time_ot,0
23,14.25,death,150,neural,M10_shuffled_time_ot,0
23,14.25,death,154,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,160,neural,M10_shuffled_time_ot,0
23,14.25,death,162,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,182,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,207,neural,M10_shuffled_time_ot,0
23,14.25,death,213,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,234,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,238,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,244,neural,M10_shuffled_time_ot,0
23,14.25,death,248,erythroid,M10_shuffled_time_ot,0
23,14.25,death,259,neural,M10_shuffled_time_ot,0
23,14.25,death,278,erythroid,M10_shuffled_time_ot,0
23,14.25,death,279,erythroid,M10_shuffled_time_ot,0
23,14.25,death,287,erythroid,M10_shuffled_time_ot,0
23,14.25,death,297,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,320,neural,M10_shuffled_time_ot,0
23,14.25,death,332,erythroid,M10_shuffled_time_ot,0
23,14.25,death,336,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,346,neural,M10_shuffled_time_ot,0
23,14.25,death,352,neural,M10_shuffled_time_ot,0
23,14.25,death,354,neural,M10_shuffled_time_ot,0
23,14.25,death,355,erythroid,M10_shuffled_time_ot,0
23,14.25,death,379,erythroid,M10_shuffled_time_ot,0
23,14.25,death,384,neural,M10_shuffled_time_ot,0
23,14.25,death,387,neural,M10_shuffled_time_ot,0
23,14.25,death,409,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,413,erythroid,M10_shuffled_time_ot,0
23,14.25,death,414,neural,M10_shuffled_time_ot,0
23,14.25,death,416,neural,M10_shuffled_time_ot,0
23,14.25,death,431,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,457,neural,M10_shuffled_time_ot,0
23,14.25,death,458,erythroid,M10_shuffled_time_ot,0
23,14.25,death,475,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,477,neural,M10_shuffled_time_ot,0
23,14.25,death,479,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,522,neural,M10_shuffled_time_ot,0
23,14.25,death,524,neural,M10_shuffled_time_ot,0
23,14.25,death,525,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,530,erythroid,M10_shuffled_time_ot,0
23,14.25,death,538,neural,M10_shuffled_time_ot,0
23,14.25,death,543,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,548,neural,M10_shuffled_time_ot,0
23,14.25,death,553,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,556,erythroid,M10_shuffled_time_ot,0
23,14.25,death,564,neural,M10_shuffled_time_ot,0
23,14.25,death,567,erythroid,M10_shuffled_time_ot,0
23,14.25,death,576,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,585,erythroid,M10_shuffled_time_ot,0
23,14.25,death,587,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,592,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,604,neural,M10_shuffled_time_ot,0
23,14.25,death,629,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,649,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,666,erythroid,M10_shuffled_time_ot,0
23,14.25,death,669,neural,M10_shuffled_time_ot,0
23,14.25,death,670,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,671,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,693,erythroid,M10_shuffled_time_ot,0
23,14.25,death,697,neural,M10_shuffled_time_ot,0
23,14.25,death,706,neural,M10_shuffled_time_ot,0
23,14.25,death,707,neural,M10_shuffled_time_ot,0
23,14.25,death,710,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,716,neural,M10_shuffled_time_ot,0
23,14.25,death,725,erythroid,M10_shuffled_time_ot,0
23,14.25,death,731,neural,M10_shuffled_time_ot,0
23,14.25,death,742,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,749,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,750,erythroid,M10_shuffled_time_ot,0
23,14.25,death,751,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,754,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,763,neural,M10_shuffled_time_ot,0
23,14.25,death,765,neural,M10_shuffled_time_ot,0
23,14.25,death,770,neural,M10_shuffled_time_ot,0
23,14.25,death,778,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,781,neural,M10_shuffled_time_ot,0
23,14.25,death,783,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,785,neural,M10_shuffled_time_ot,0
23,14.25,death,790,erythroid,M10_shuffled_time_ot,0
23,14.25,death,808,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,840,neural,M10_shuffled_time_ot,0
23,14.25,death,841,neural,M10_shuffled_time_ot,0
23,14.25,death,843,neural,M10_shuffled_time_ot,0
23,14.25,death,844,neural,M10_shuffled_time_ot,0
23,14.25,death,849,erythroid,M10_shuffled_time_ot,0
23,14.25,death,850,erythroid,M10_shuffled_time_ot,0
23,14.25,death,859,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,death,867,neural,M10_shuffled_time_ot,0
23,14.25,death,869,neural,M10_shuffled_time_ot,0
23,14.25,death,877,neural,M10_shuffled_time_ot,0
23,14.25,death,878,neural,M10_shuffled_time_ot,0
23,14.25,death,882,erythroid,M10_shuffled_time_ot,0
23,14.25,death,890,erythroid,M10_shuffled_time_ot,0
23,14.25,death,895,neural,M10_shuffled_time_ot,0
23,14.25,death,897,neural,M10_shuffled_time_ot,0
23,14.25,birth,1,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,3,neural,M10_shuffled_time_ot,0
23,14.25,birth,19,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,43,neural,M10_shuffled_time_ot,0
23,14.25,birth,46,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,47,neural,M10_shuffled_time_ot,0
23,14.25,birth,49,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,117,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,125,neural,M10_shuffled_time_ot,0
23,14.25,birth,130,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,147,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,161,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,169,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,170,neural,M10_shuffled_time_ot,0
23,14.25,birth,176,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,178,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,192,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,202,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,220,neural,M10_shuffled_time_ot,0
23,14.25,birth,221,neural,M10_shuffled_time_ot,0
23,14.25,birth,225,neural,M10_shuffled_time_ot,0
23,14.25,birth,227,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,236,neural,M10_shuffled_time_ot,0
23,14.25,birth,255,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,258,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,263,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,288,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,292,neural,M10_shuffled_time_ot,0
23,14.25,birth,298,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,302,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,304,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,312,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,318,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,341,neural,M10_shuffled_time_ot,0
23,14.25,birth,351,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,369,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,371,neural,M10_shuffled_time_ot,0
23,14.25,birth,382,neural,M10_shuffled_time_ot,0
23,14.25,birth,401,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,407,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,412,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,419,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,445,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,459,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,466,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,494,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,497,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,499,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,510,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,513,neural,M10_shuffled_time_ot,0
23,14.25,birth,535,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,537,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,541,neural,M10_shuffled_time_ot,0
23,14.25,birth,549,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,582,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,591,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,593,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,594,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,599,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,602,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,605,neural,M10_shuffled_time_ot,0
23,14.25,birth,628,neural,M10_shuffled_time_ot,0
23,14.25,birth,646,neural,M10_shuffled_time_ot,0
23,14.25,birth,652,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,653,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,654,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,655,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,657,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,676,neural,M10_shuffled_time_ot,0
23,14.25,birth,677,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,689,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,690,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,694,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,705,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,713,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,737,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,752,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,759,mesoderm_muscle,M10_shuffled_time_ot,0
23,14.25,birth,771,neural,M10_shuffled_time_ot,0
23,14.25,birth,772,erythroid,M10_shuffled_time_ot,0
23,14.25,birth,796,erythroid,M10_shuffled_time_ot,0
